name,codes,char,groupes,subgroupes
hundred points,1F4AF,ğŸ’¯,Smileys & Emotion,emotion
input numbers,1F522,ğŸ”¢,Symbols,alphanum
thumbs up,1F44D,ğŸ‘,People & Body,hand-fingers-closed
thumbs down,1F44E,ğŸ‘,People & Body,hand-fingers-closed
1st place medal,1F947,ğŸ¥‡,Activities,award-medal
2nd place medal,1F948,ğŸ¥ˆ,Activities,award-medal
3rd place medal,1F949,ğŸ¥‰,Activities,award-medal
pool 8 ball,1F3B1,ğŸ±,Activities,game
A button (blood type),1F170,ğŸ…°,Symbols,alphanum
AB button (blood type),1F18E,ğŸ†,Symbols,alphanum
abacus,1F9EE,ğŸ§®,Objects,computer
input latin letters,1F524,ğŸ”¤,Symbols,alphanum
input latin lowercase,1F521,ğŸ”¡,Symbols,alphanum
Japanese â€œacceptableâ€ button,1F251,ğŸ‰‘,Symbols,alphanum
adhesive bandage,1FA79,ğŸ©¹,Objects,medical
person,1F9D1,ğŸ§‘,People & Body,person
aerial tramway,1F6A1,ğŸš¡,Travel & Places,transport-air
airplane,2708,âœˆ,Travel & Places,transport-air
alarm clock,23F0,â°,Travel & Places,time
alembic,2697,âš—,Objects,science
alien,1F47D,ğŸ‘½,Smileys & Emotion,face-costume
ambulance,1F691,ğŸš‘,Travel & Places,transport-ground
amphora,1F3FA,ğŸº,Food & Drink,dishware
anchor,2693,âš“,Travel & Places,transport-water
baby angel,1F47C,ğŸ‘¼,People & Body,person-fantasy
anger symbol,1F4A2,ğŸ’¢,Smileys & Emotion,emotion
angry face,1F620,ğŸ˜ ,Smileys & Emotion,face-negative
anguished face,1F627,ğŸ˜§,Smileys & Emotion,face-concerned
ant,1F41C,ğŸœ,Animals & Nature,animal-bug
red apple,1F34E,ğŸ,Food & Drink,food-fruit
Aquarius,2652,â™’,Symbols,zodiac
Aries,2648,â™ˆ,Symbols,zodiac
reverse button,25C0,â—€,Symbols,av-symbol
fast down button,23EC,â¬,Symbols,av-symbol
fast up button,23EB,â«,Symbols,av-symbol
down arrow,2B07,â¬‡,Symbols,arrow
downwards button,1F53D,ğŸ”½,Symbols,av-symbol
play button,25B6,â–¶,Symbols,av-symbol
right arrow curving down,2935,â¤µ,Symbols,arrow
right arrow curving up,2934,â¤´,Symbols,arrow
left arrow,2B05,â¬…,Symbols,arrow
down-left arrow,2199,â†™,Symbols,arrow
down-right arrow,2198,â†˜,Symbols,arrow
right arrow,27A1,â¡,Symbols,arrow
left arrow curving right,21AA,â†ª,Symbols,arrow
up arrow,2B06,â¬†,Symbols,arrow
up-down arrow,2195,â†•,Symbols,arrow
upwards button,1F53C,ğŸ”¼,Symbols,av-symbol
up-left arrow,2196,â†–,Symbols,arrow
up-right arrow,2197,â†—,Symbols,arrow
clockwise vertical arrows,1F503,ğŸ”ƒ,Symbols,arrow
counterclockwise arrows button,1F504,ğŸ”„,Symbols,arrow
artist palette,1F3A8,ğŸ¨,Activities,arts & crafts
articulated lorry,1F69B,ğŸš›,Travel & Places,transport-ground
satellite,1F6F0,ğŸ›°,Travel & Places,transport-air
person,1F9D1,ğŸ§‘,People & Body,person
keycap: *,002A 20E3,*âƒ£,Symbols,keycap
astonished face,1F632,ğŸ˜²,Smileys & Emotion,face-concerned
person,1F9D1,ğŸ§‘,People & Body,person
running shoe,1F45F,ğŸ‘Ÿ,Objects,clothing
ATM sign,1F3E7,ğŸ§,Symbols,transport-sign
atom symbol,269B,âš›,Symbols,religion
auto rickshaw,1F6FA,ğŸ›º,Travel & Places,transport-ground
avocado,1F951,ğŸ¥‘,Food & Drink,food-vegetable
axe,1FA93,ğŸª“,Objects,tool
B button (blood type),1F171,ğŸ…±,Symbols,alphanum
baby,1F476,ğŸ‘¶,People & Body,person
baby bottle,1F37C,ğŸ¼,Food & Drink,drink
baby chick,1F424,ğŸ¤,Animals & Nature,animal-bird
baby symbol,1F6BC,ğŸš¼,Symbols,transport-sign
BACK arrow,1F519,ğŸ”™,Symbols,arrow
bacon,1F953,ğŸ¥“,Food & Drink,food-prepared
badger,1F9A1,ğŸ¦¡,Animals & Nature,animal-mammal
badminton,1F3F8,ğŸ¸,Activities,sport
bagel,1F96F,ğŸ¥¯,Food & Drink,food-prepared
baggage claim,1F6C4,ğŸ›„,Symbols,transport-sign
baguette bread,1F956,ğŸ¥–,Food & Drink,food-prepared
balance scale,2696,âš–,Objects,tool
man,1F468,ğŸ‘¨,People & Body,person
woman,1F469,ğŸ‘©,People & Body,person
ballet shoes,1FA70,ğŸ©°,Objects,clothing
balloon,1F388,ğŸˆ,Activities,event
ballot box with ballot,1F5F3,ğŸ—³,Objects,mail
check box with check,2611,â˜‘,Symbols,other-symbol
pine decoration,1F38D,ğŸ,Activities,event
banana,1F34C,ğŸŒ,Food & Drink,food-fruit
double exclamation mark,203C,â€¼,Symbols,other-symbol
banjo,1FA95,ğŸª•,Objects,musical-instrument
bank,1F3E6,ğŸ¦,Travel & Places,place-building
bar chart,1F4CA,ğŸ“Š,Objects,office
barber pole,1F488,ğŸ’ˆ,Travel & Places,place-other
baseball,26BE,âš¾,Activities,sport
basket,1F9FA,ğŸ§º,Objects,household
basketball,1F3C0,ğŸ€,Activities,sport
person bouncing ball,26F9,â›¹,People & Body,person-sport
person bouncing ball,26F9,â›¹,People & Body,person-sport
bat,1F987,ğŸ¦‡,Animals & Nature,animal-mammal
person taking bath,1F6C0,ğŸ›€,People & Body,person-resting
bathtub,1F6C1,ğŸ›,Objects,household
battery,1F50B,ğŸ”‹,Objects,computer
beach with umbrella,1F3D6,ğŸ–,Travel & Places,place-geographic
bear,1F43B,ğŸ»,Animals & Nature,animal-mammal
man: beard,1F9D4,ğŸ§”,People & Body,person
bed,1F6CF,ğŸ›,Objects,household
honeybee,1F41D,ğŸ,Animals & Nature,animal-bug
beer mug,1F37A,ğŸº,Food & Drink,drink
clinking beer mugs,1F37B,ğŸ»,Food & Drink,drink
lady beetle,1F41E,ğŸ,Animals & Nature,animal-bug
Japanese symbol for beginner,1F530,ğŸ”°,Symbols,other-symbol
bell,1F514,ğŸ””,Objects,sound
bellhop bell,1F6CE,ğŸ›,Travel & Places,hotel
bento box,1F371,ğŸ±,Food & Drink,food-asian
beverage box,1F9C3,ğŸ§ƒ,Food & Drink,drink
person biking,1F6B4,ğŸš´,People & Body,person-sport
bicycle,1F6B2,ğŸš²,Travel & Places,transport-ground
person biking,1F6B4,ğŸš´,People & Body,person-sport
person biking,1F6B4,ğŸš´,People & Body,person-sport
bikini,1F459,ğŸ‘™,Objects,clothing
billed cap,1F9E2,ğŸ§¢,Objects,clothing
biohazard,2623,â˜£,Symbols,warning
bird,1F426,ğŸ¦,Animals & Nature,animal-bird
birthday cake,1F382,ğŸ‚,Food & Drink,food-sweet
black circle,26AB,âš«,Symbols,geometric
black flag,1F3F4,ğŸ´,Flags,flag
black heart,1F5A4,ğŸ–¤,Smileys & Emotion,emotion
joker,1F0CF,ğŸƒ,Activities,game
black large square,2B1B,â¬›,Symbols,geometric
black medium-small square,25FE,â—¾,Symbols,geometric
black medium square,25FC,â—¼,Symbols,geometric
black nib,2712,âœ’,Objects,writing
black small square,25AA,â–ª,Symbols,geometric
black square button,1F532,ğŸ”²,Symbols,geometric
person: blond hair,1F471,ğŸ‘±,People & Body,person
person: blond hair,1F471,ğŸ‘±,People & Body,person
person: blond hair,1F471,ğŸ‘±,People & Body,person
person: blond hair,1F471,ğŸ‘±,People & Body,person
blossom,1F33C,ğŸŒ¼,Animals & Nature,plant-flower
blowfish,1F421,ğŸ¡,Animals & Nature,animal-marine
blue book,1F4D8,ğŸ“˜,Objects,book-paper
sport utility vehicle,1F699,ğŸš™,Travel & Places,transport-ground
blue heart,1F499,ğŸ’™,Smileys & Emotion,emotion
blue square,1F7E6,ğŸŸ¦,Symbols,geometric
smiling face with smiling eyes,1F60A,ğŸ˜Š,Smileys & Emotion,face-smiling
boar,1F417,ğŸ—,Animals & Nature,animal-mammal
sailboat,26F5,â›µ,Travel & Places,transport-water
bomb,1F4A3,ğŸ’£,Smileys & Emotion,emotion
bone,1F9B4,ğŸ¦´,People & Body,body-parts
open book,1F4D6,ğŸ“–,Objects,book-paper
bookmark,1F516,ğŸ”–,Objects,book-paper
bookmark tabs,1F4D1,ğŸ“‘,Objects,book-paper
books,1F4DA,ğŸ“š,Objects,book-paper
collision,1F4A5,ğŸ’¥,Smileys & Emotion,emotion
womanâ€™s boot,1F462,ğŸ‘¢,Objects,clothing
person bouncing ball,26F9,â›¹,People & Body,person-sport
person bouncing ball,26F9,â›¹,People & Body,person-sport
person bouncing ball,26F9,â›¹,People & Body,person-sport
bouquet,1F490,ğŸ’,Animals & Nature,plant-flower
person bowing,1F647,ğŸ™‡,People & Body,person-gesture
bow and arrow,1F3F9,ğŸ¹,Objects,tool
person bowing,1F647,ğŸ™‡,People & Body,person-gesture
person bowing,1F647,ğŸ™‡,People & Body,person-gesture
bowl with spoon,1F963,ğŸ¥£,Food & Drink,food-prepared
bowling,1F3B3,ğŸ³,Activities,sport
boxing glove,1F94A,ğŸ¥Š,Activities,sport
boy,1F466,ğŸ‘¦,People & Body,person
brain,1F9E0,ğŸ§ ,People & Body,body-parts
bread,1F35E,ğŸ,Food & Drink,food-prepared
breast-feeding,1F931,ğŸ¤±,People & Body,person-role
brick,1F9F1,ğŸ§±,Travel & Places,place-building
bride with veil,1F470,ğŸ‘°,People & Body,person-role
bridge at night,1F309,ğŸŒ‰,Travel & Places,place-other
briefcase,1F4BC,ğŸ’¼,Objects,office
broccoli,1F966,ğŸ¥¦,Food & Drink,food-vegetable
broken heart,1F494,ğŸ’”,Smileys & Emotion,emotion
broom,1F9F9,ğŸ§¹,Objects,household
brown circle,1F7E4,ğŸŸ¤,Symbols,geometric
brown heart,1F90E,ğŸ¤,Smileys & Emotion,emotion
brown square,1F7EB,ğŸŸ«,Symbols,geometric
bug,1F41B,ğŸ›,Animals & Nature,animal-bug
building construction,1F3D7,ğŸ—,Travel & Places,place-building
light bulb,1F4A1,ğŸ’¡,Objects,light & video
bullet train,1F685,ğŸš…,Travel & Places,transport-ground
high-speed train,1F684,ğŸš„,Travel & Places,transport-ground
burrito,1F32F,ğŸŒ¯,Food & Drink,food-prepared
bus,1F68C,ğŸšŒ,Travel & Places,transport-ground
man in suit levitating,1F574,ğŸ•´,People & Body,person-activity
bus stop,1F68F,ğŸš,Travel & Places,transport-ground
bust in silhouette,1F464,ğŸ‘¤,People & Body,person-symbol
busts in silhouette,1F465,ğŸ‘¥,People & Body,person-symbol
butter,1F9C8,ğŸ§ˆ,Food & Drink,food-prepared
butterfly,1F98B,ğŸ¦‹,Animals & Nature,animal-bug
cactus,1F335,ğŸŒµ,Animals & Nature,plant-other
shortcake,1F370,ğŸ°,Food & Drink,food-sweet
tear-off calendar,1F4C6,ğŸ“†,Objects,office
call me hand,1F919,ğŸ¤™,People & Body,hand-fingers-partial
mobile phone with arrow,1F4F2,ğŸ“²,Objects,phone
two-hump camel,1F42B,ğŸ«,Animals & Nature,animal-mammal
camera,1F4F7,ğŸ“·,Objects,light & video
camera with flash,1F4F8,ğŸ“¸,Objects,light & video
camping,1F3D5,ğŸ•,Travel & Places,place-geographic
Cancer,264B,â™‹,Symbols,zodiac
candle,1F56F,ğŸ•¯,Objects,light & video
candy,1F36C,ğŸ¬,Food & Drink,food-sweet
canned food,1F96B,ğŸ¥«,Food & Drink,food-prepared
canoe,1F6F6,ğŸ›¶,Travel & Places,transport-water
input latin uppercase,1F520,ğŸ” ,Symbols,alphanum
Capricorn,2651,â™‘,Symbols,zodiac
automobile,1F697,ğŸš—,Travel & Places,transport-ground
card file box,1F5C3,ğŸ—ƒ,Objects,office
card index,1F4C7,ğŸ“‡,Objects,office
card index dividers,1F5C2,ğŸ—‚,Objects,office
carousel horse,1F3A0,ğŸ ,Travel & Places,place-other
carrot,1F955,ğŸ¥•,Food & Drink,food-vegetable
person cartwheeling,1F938,ğŸ¤¸,People & Body,person-sport
cat face,1F431,ğŸ±,Animals & Nature,animal-mammal
cat,1F408,ğŸˆ,Animals & Nature,animal-mammal
optical disk,1F4BF,ğŸ’¿,Objects,computer
chains,26D3,â›“,Objects,tool
chair,1FA91,ğŸª‘,Objects,household
bottle with popping cork,1F37E,ğŸ¾,Food & Drink,drink
chart increasing with yen,1F4B9,ğŸ’¹,Objects,money
chart decreasing,1F4C9,ğŸ“‰,Objects,office
chart increasing,1F4C8,ğŸ“ˆ,Objects,office
chequered flag,1F3C1,ğŸ,Flags,flag
cheese wedge,1F9C0,ğŸ§€,Food & Drink,food-prepared
cherries,1F352,ğŸ’,Food & Drink,food-fruit
cherry blossom,1F338,ğŸŒ¸,Animals & Nature,plant-flower
chess pawn,265F,â™Ÿ,Activities,game
chestnut,1F330,ğŸŒ°,Food & Drink,food-vegetable
chicken,1F414,ğŸ”,Animals & Nature,animal-bird
child,1F9D2,ğŸ§’,People & Body,person
children crossing,1F6B8,ğŸš¸,Symbols,warning
chipmunk,1F43F,ğŸ¿,Animals & Nature,animal-mammal
chocolate bar,1F36B,ğŸ«,Food & Drink,food-sweet
chopsticks,1F962,ğŸ¥¢,Food & Drink,dishware
Christmas tree,1F384,ğŸ„,Activities,event
church,26EA,â›ª,Travel & Places,place-religious
cinema,1F3A6,ğŸ¦,Symbols,av-symbol
circus tent,1F3AA,ğŸª,Travel & Places,place-other
sunset,1F307,ğŸŒ‡,Travel & Places,place-other
cityscape at dusk,1F306,ğŸŒ†,Travel & Places,place-other
cityscape,1F3D9,ğŸ™,Travel & Places,place-other
CL button,1F191,ğŸ†‘,Symbols,alphanum
clamp,1F5DC,ğŸ—œ,Objects,tool
clapping hands,1F44F,ğŸ‘,People & Body,hands
clapper board,1F3AC,ğŸ¬,Objects,light & video
classical building,1F3DB,ğŸ›,Travel & Places,place-building
person climbing,1F9D7,ğŸ§—,People & Body,person-activity
person climbing,1F9D7,ğŸ§—,People & Body,person-activity
person climbing,1F9D7,ğŸ§—,People & Body,person-activity
clinking glasses,1F942,ğŸ¥‚,Food & Drink,drink
clipboard,1F4CB,ğŸ“‹,Objects,office
one oâ€™clock,1F550,ğŸ•,Travel & Places,time
ten oâ€™clock,1F559,ğŸ•™,Travel & Places,time
ten-thirty,1F565,ğŸ•¥,Travel & Places,time
eleven oâ€™clock,1F55A,ğŸ•š,Travel & Places,time
eleven-thirty,1F566,ğŸ•¦,Travel & Places,time
twelve oâ€™clock,1F55B,ğŸ•›,Travel & Places,time
twelve-thirty,1F567,ğŸ•§,Travel & Places,time
one-thirty,1F55C,ğŸ•œ,Travel & Places,time
two oâ€™clock,1F551,ğŸ•‘,Travel & Places,time
two-thirty,1F55D,ğŸ•,Travel & Places,time
three oâ€™clock,1F552,ğŸ•’,Travel & Places,time
three-thirty,1F55E,ğŸ•,Travel & Places,time
four oâ€™clock,1F553,ğŸ•“,Travel & Places,time
four-thirty,1F55F,ğŸ•Ÿ,Travel & Places,time
five oâ€™clock,1F554,ğŸ•”,Travel & Places,time
five-thirty,1F560,ğŸ• ,Travel & Places,time
six oâ€™clock,1F555,ğŸ••,Travel & Places,time
six-thirty,1F561,ğŸ•¡,Travel & Places,time
seven oâ€™clock,1F556,ğŸ•–,Travel & Places,time
seven-thirty,1F562,ğŸ•¢,Travel & Places,time
eight oâ€™clock,1F557,ğŸ•—,Travel & Places,time
eight-thirty,1F563,ğŸ•£,Travel & Places,time
nine oâ€™clock,1F558,ğŸ•˜,Travel & Places,time
nine-thirty,1F564,ğŸ•¤,Travel & Places,time
closed book,1F4D5,ğŸ“•,Objects,book-paper
locked with key,1F510,ğŸ”,Objects,lock
closed umbrella,1F302,ğŸŒ‚,Travel & Places,sky & weather
cloud,2601,â˜,Travel & Places,sky & weather
cloud with lightning,1F329,ğŸŒ©,Travel & Places,sky & weather
cloud with lightning and rain,26C8,â›ˆ,Travel & Places,sky & weather
cloud with rain,1F327,ğŸŒ§,Travel & Places,sky & weather
cloud with snow,1F328,ğŸŒ¨,Travel & Places,sky & weather
clown face,1F921,ğŸ¤¡,Smileys & Emotion,face-costume
club suit,2663,â™£,Activities,game
coat,1F9E5,ğŸ§¥,Objects,clothing
cocktail glass,1F378,ğŸ¸,Food & Drink,drink
coconut,1F965,ğŸ¥¥,Food & Drink,food-fruit
hot beverage,2615,â˜•,Food & Drink,drink
coffin,26B0,âš°,Objects,other-object
cold face,1F976,ğŸ¥¶,Smileys & Emotion,face-unwell
anxious face with sweat,1F630,ğŸ˜°,Smileys & Emotion,face-concerned
collision,1F4A5,ğŸ’¥,Smileys & Emotion,emotion
comet,2604,â˜„,Travel & Places,sky & weather
compass,1F9ED,ğŸ§­,Travel & Places,place-map
laptop,1F4BB,ğŸ’»,Objects,computer
computer mouse,1F5B1,ğŸ–±,Objects,computer
confetti ball,1F38A,ğŸŠ,Activities,event
confounded face,1F616,ğŸ˜–,Smileys & Emotion,face-concerned
confused face,1F615,ğŸ˜•,Smileys & Emotion,face-concerned
Japanese â€œcongratulationsâ€ button,3297,ãŠ—,Symbols,alphanum
construction,1F6A7,ğŸš§,Travel & Places,transport-ground
construction worker,1F477,ğŸ‘·,People & Body,person-role
construction worker,1F477,ğŸ‘·,People & Body,person-role
construction worker,1F477,ğŸ‘·,People & Body,person-role
control knobs,1F39B,ğŸ›,Objects,music
convenience store,1F3EA,ğŸª,Travel & Places,place-building
person,1F9D1,ğŸ§‘,People & Body,person
cookie,1F36A,ğŸª,Food & Drink,food-sweet
COOL button,1F192,ğŸ†’,Symbols,alphanum
police officer,1F46E,ğŸ‘®,People & Body,person-role
copyright,00A9,Â©,Symbols,other-symbol
ear of corn,1F33D,ğŸŒ½,Food & Drink,food-vegetable
couch and lamp,1F6CB,ğŸ›‹,Objects,household
woman and man holding hands,1F46B,ğŸ‘«,People & Body,family
couple with heart,1F491,ğŸ’‘,People & Body,family
red heart,2764,â¤,Smileys & Emotion,emotion
red heart,2764,â¤,Smileys & Emotion,emotion
red heart,2764,â¤,Smileys & Emotion,emotion
kiss,1F48F,ğŸ’,People & Body,family
kiss mark,1F48B,ğŸ’‹,Smileys & Emotion,emotion
kiss mark,1F48B,ğŸ’‹,Smileys & Emotion,emotion
kiss mark,1F48B,ğŸ’‹,Smileys & Emotion,emotion
cow face,1F42E,ğŸ®,Animals & Nature,animal-mammal
cow,1F404,ğŸ„,Animals & Nature,animal-mammal
cowboy hat face,1F920,ğŸ¤ ,Smileys & Emotion,face-hat
crab,1F980,ğŸ¦€,Food & Drink,food-marine
crayon,1F58D,ğŸ–,Objects,writing
credit card,1F4B3,ğŸ’³,Objects,money
crescent moon,1F319,ğŸŒ™,Travel & Places,sky & weather
cricket,1F997,ğŸ¦—,Animals & Nature,animal-bug
cricket game,1F3CF,ğŸ,Activities,sport
crocodile,1F40A,ğŸŠ,Animals & Nature,animal-reptile
croissant,1F950,ğŸ¥,Food & Drink,food-prepared
crossed fingers,1F91E,ğŸ¤,People & Body,hand-fingers-partial
crossed flags,1F38C,ğŸŒ,Flags,flag
crossed swords,2694,âš”,Objects,tool
crown,1F451,ğŸ‘‘,Objects,clothing
crying face,1F622,ğŸ˜¢,Smileys & Emotion,face-concerned
crying cat,1F63F,ğŸ˜¿,Smileys & Emotion,cat-face
crystal ball,1F52E,ğŸ”®,Activities,game
cucumber,1F952,ğŸ¥’,Food & Drink,food-vegetable
cup with straw,1F964,ğŸ¥¤,Food & Drink,drink
cupcake,1F9C1,ğŸ§,Food & Drink,food-sweet
heart with arrow,1F498,ğŸ’˜,Smileys & Emotion,emotion
curling stone,1F94C,ğŸ¥Œ,Activities,sport
man,1F468,ğŸ‘¨,People & Body,person
woman,1F469,ğŸ‘©,People & Body,person
curly loop,27B0,â°,Symbols,other-symbol
currency exchange,1F4B1,ğŸ’±,Objects,money
curry rice,1F35B,ğŸ›,Food & Drink,food-asian
face with symbols on mouth,1F92C,ğŸ¤¬,Smileys & Emotion,face-negative
custard,1F36E,ğŸ®,Food & Drink,food-sweet
customs,1F6C3,ğŸ›ƒ,Symbols,transport-sign
cut of meat,1F969,ğŸ¥©,Food & Drink,food-prepared
cyclone,1F300,ğŸŒ€,Travel & Places,sky & weather
dagger,1F5E1,ğŸ—¡,Objects,tool
woman dancing,1F483,ğŸ’ƒ,People & Body,person-activity
people with bunny ears,1F46F,ğŸ‘¯,People & Body,person-activity
people with bunny ears,1F46F,ğŸ‘¯,People & Body,person-activity
people with bunny ears,1F46F,ğŸ‘¯,People & Body,person-activity
dango,1F361,ğŸ¡,Food & Drink,food-asian
sunglasses,1F576,ğŸ•¶,Objects,clothing
direct hit,1F3AF,ğŸ¯,Activities,game
dashing away,1F4A8,ğŸ’¨,Smileys & Emotion,emotion
calendar,1F4C5,ğŸ“…,Objects,office
deaf person,1F9CF,ğŸ§,People & Body,person-gesture
deaf person,1F9CF,ğŸ§,People & Body,person-gesture
deaf person,1F9CF,ğŸ§,People & Body,person-gesture
deciduous tree,1F333,ğŸŒ³,Animals & Nature,plant-other
deer,1F98C,ğŸ¦Œ,Animals & Nature,animal-mammal
department store,1F3EC,ğŸ¬,Travel & Places,place-building
derelict house,1F3DA,ğŸš,Travel & Places,place-building
desert,1F3DC,ğŸœ,Travel & Places,place-geographic
desert island,1F3DD,ğŸ,Travel & Places,place-geographic
desktop computer,1F5A5,ğŸ–¥,Objects,computer
detective,1F575,ğŸ•µ,People & Body,person-role
diamond with a dot,1F4A0,ğŸ’ ,Symbols,geometric
diamond suit,2666,â™¦,Activities,game
disappointed face,1F61E,ğŸ˜,Smileys & Emotion,face-concerned
sad but relieved face,1F625,ğŸ˜¥,Smileys & Emotion,face-concerned
diving mask,1F93F,ğŸ¤¿,Activities,sport
diya lamp,1FA94,ğŸª”,Objects,light & video
dizzy,1F4AB,ğŸ’«,Smileys & Emotion,emotion
dizzy face,1F635,ğŸ˜µ,Smileys & Emotion,face-unwell
