name,codes,char,groupes,subgroupes
man,1F468,ğŸ‘¨,People & Body,person
man dancing,1F57A,ğŸ•º,People & Body,person-activity
person facepalming,1F926,ğŸ¤¦,People & Body,person-gesture
man,1F468,ğŸ‘¨,People & Body,person
man,1F468,ğŸ‘¨,People & Body,person
man,1F468,ğŸ‘¨,People & Body,person
man,1F468,ğŸ‘¨,People & Body,person
man,1F468,ğŸ‘¨,People & Body,person
man,1F468,ğŸ‘¨,People & Body,person
man in tuxedo,1F935,ğŸ¤µ,People & Body,person-role
man,1F468,ğŸ‘¨,People & Body,person
person juggling,1F939,ğŸ¤¹,People & Body,person-sport
man,1F468,ğŸ‘¨,People & Body,person
man,1F468,ğŸ‘¨,People & Body,person
man,1F468,ğŸ‘¨,People & Body,person
person playing handball,1F93E,ğŸ¤¾,People & Body,person-sport
person playing water polo,1F93D,ğŸ¤½,People & Body,person-sport
man,1F468,ğŸ‘¨,People & Body,person
person shrugging,1F937,ğŸ¤·,People & Body,person-gesture
man,1F468,ğŸ‘¨,People & Body,person
man,1F468,ğŸ‘¨,People & Body,person
man,1F468,ğŸ‘¨,People & Body,person
man,1F468,ğŸ‘¨,People & Body,person
man with skullcap,1F472,ğŸ‘²,People & Body,person-role
man,1F468,ğŸ‘¨,People & Body,person
person wearing turban,1F473,ğŸ‘³,People & Body,person-role
tangerine,1F34A,ğŸŠ,Food & Drink,food-fruit
mango,1F96D,ğŸ¥­,Food & Drink,food-fruit
manâ€™s shoe,1F45E,ğŸ‘,Objects,clothing
mantelpiece clock,1F570,ğŸ•°,Travel & Places,time
manual wheelchair,1F9BD,ğŸ¦½,Travel & Places,transport-ground
maple leaf,1F341,ğŸ,Animals & Nature,plant-other
martial arts uniform,1F94B,ğŸ¥‹,Activities,sport
face with medical mask,1F637,ğŸ˜·,Smileys & Emotion,face-unwell
person getting massage,1F486,ğŸ’†,People & Body,person-activity
person getting massage,1F486,ğŸ’†,People & Body,person-activity
person getting massage,1F486,ğŸ’†,People & Body,person-activity
mate,1F9C9,ğŸ§‰,Food & Drink,drink
meat on bone,1F356,ğŸ–,Food & Drink,food-prepared
person,1F9D1,ğŸ§‘,People & Body,person
mechanical arm,1F9BE,ğŸ¦¾,People & Body,body-parts
mechanical leg,1F9BF,ğŸ¦¿,People & Body,body-parts
military medal,1F396,ğŸ–,Activities,award-medal
sports medal,1F3C5,ğŸ…,Activities,award-medal
medical symbol,2695,âš•,Symbols,other-symbol
megaphone,1F4E3,ğŸ“£,Objects,sound
melon,1F348,ğŸˆ,Food & Drink,food-fruit
memo,1F4DD,ğŸ“,Objects,writing
people wrestling,1F93C,ğŸ¤¼,People & Body,person-sport
menorah,1F54E,ğŸ•,Symbols,religion
menâ€™s room,1F6B9,ğŸš¹,Symbols,transport-sign
merperson,1F9DC,ğŸ§œ,People & Body,person-fantasy
merperson,1F9DC,ğŸ§œ,People & Body,person-fantasy
merperson,1F9DC,ğŸ§œ,People & Body,person-fantasy
sign of the horns,1F918,ğŸ¤˜,People & Body,hand-fingers-partial
metro,1F687,ğŸš‡,Travel & Places,transport-ground
microbe,1F9A0,ğŸ¦ ,Animals & Nature,animal-bug
microphone,1F3A4,ğŸ¤,Objects,music
microscope,1F52C,ğŸ”¬,Objects,science
middle finger,1F595,ğŸ–•,People & Body,hand-single-finger
glass of milk,1F95B,ğŸ¥›,Food & Drink,drink
milky way,1F30C,ğŸŒŒ,Travel & Places,sky & weather
minibus,1F690,ğŸš,Travel & Places,transport-ground
computer disk,1F4BD,ğŸ’½,Objects,computer
mobile phone off,1F4F4,ğŸ“´,Symbols,av-symbol
money-mouth face,1F911,ğŸ¤‘,Smileys & Emotion,face-tongue
money with wings,1F4B8,ğŸ’¸,Objects,money
money bag,1F4B0,ğŸ’°,Objects,money
monkey,1F412,ğŸ’,Animals & Nature,animal-mammal
monkey face,1F435,ğŸµ,Animals & Nature,animal-mammal
face with monocle,1F9D0,ğŸ§,Smileys & Emotion,face-glasses
monorail,1F69D,ğŸš,Travel & Places,transport-ground
waxing gibbous moon,1F314,ğŸŒ”,Travel & Places,sky & weather
moon cake,1F96E,ğŸ¥®,Food & Drink,food-asian
graduation cap,1F393,ğŸ“,Objects,clothing
mosque,1F54C,ğŸ•Œ,Travel & Places,place-religious
mosquito,1F99F,ğŸ¦Ÿ,Animals & Nature,animal-bug
motor boat,1F6E5,ğŸ›¥,Travel & Places,transport-water
motor scooter,1F6F5,ğŸ›µ,Travel & Places,transport-ground
motorcycle,1F3CD,ğŸ,Travel & Places,transport-ground
motorized wheelchair,1F9BC,ğŸ¦¼,Travel & Places,transport-ground
motorway,1F6E3,ğŸ›£,Travel & Places,transport-ground
mount fuji,1F5FB,ğŸ—»,Travel & Places,place-geographic
mountain,26F0,â›°,Travel & Places,place-geographic
person mountain biking,1F6B5,ğŸšµ,People & Body,person-sport
person mountain biking,1F6B5,ğŸšµ,People & Body,person-sport
person mountain biking,1F6B5,ğŸšµ,People & Body,person-sport
mountain cableway,1F6A0,ğŸš ,Travel & Places,transport-air
mountain railway,1F69E,ğŸš,Travel & Places,transport-ground
snow-capped mountain,1F3D4,ğŸ”,Travel & Places,place-geographic
mouse face,1F42D,ğŸ­,Animals & Nature,animal-mammal
mouse,1F401,ğŸ,Animals & Nature,animal-mammal
movie camera,1F3A5,ğŸ¥,Objects,light & video
moai,1F5FF,ğŸ—¿,Objects,other-object
Mrs. Claus,1F936,ğŸ¤¶,People & Body,person-fantasy
flexed biceps,1F4AA,ğŸ’ª,People & Body,body-parts
mushroom,1F344,ğŸ„,Food & Drink,food-vegetable
musical keyboard,1F3B9,ğŸ¹,Objects,musical-instrument
musical note,1F3B5,ğŸµ,Objects,music
musical score,1F3BC,ğŸ¼,Objects,music
muted speaker,1F507,ğŸ”‡,Objects,sound
nail polish,1F485,ğŸ’…,People & Body,hand-prop
name badge,1F4DB,ğŸ“›,Symbols,other-symbol
national park,1F3DE,ğŸ,Travel & Places,place-geographic
nauseated face,1F922,ğŸ¤¢,Smileys & Emotion,face-unwell
nazar amulet,1F9FF,ğŸ§¿,Activities,game
necktie,1F454,ğŸ‘”,Objects,clothing
cross mark button,274E,â,Symbols,other-symbol
nerd face,1F913,ğŸ¤“,Smileys & Emotion,face-glasses
neutral face,1F610,ğŸ˜,Smileys & Emotion,face-neutral-skeptical
NEW button,1F195,ğŸ†•,Symbols,alphanum
new moon,1F311,ğŸŒ‘,Travel & Places,sky & weather
new moon face,1F31A,ğŸŒš,Travel & Places,sky & weather
newspaper,1F4F0,ğŸ“°,Objects,book-paper
rolled-up newspaper,1F5DE,ğŸ—,Objects,book-paper
next track button,23ED,â­,Symbols,av-symbol
NG button,1F196,ğŸ†–,Symbols,alphanum
person gesturing NO,1F645,ğŸ™…,People & Body,person-gesture
person gesturing NO,1F645,ğŸ™…,People & Body,person-gesture
night with stars,1F303,ğŸŒƒ,Travel & Places,place-other
keycap: 9,0039 20E3,9âƒ£,Symbols,keycap
bell with slash,1F515,ğŸ”•,Objects,sound
no bicycles,1F6B3,ğŸš³,Symbols,warning
no entry,26D4,â›”,Symbols,warning
prohibited,1F6AB,ğŸš«,Symbols,warning
person gesturing NO,1F645,ğŸ™…,People & Body,person-gesture
person gesturing NO,1F645,ğŸ™…,People & Body,person-gesture
person gesturing NO,1F645,ğŸ™…,People & Body,person-gesture
no mobile phones,1F4F5,ğŸ“µ,Symbols,warning
face without mouth,1F636,ğŸ˜¶,Smileys & Emotion,face-neutral-skeptical
no pedestrians,1F6B7,ğŸš·,Symbols,warning
no smoking,1F6AD,ğŸš­,Symbols,warning
non-potable water,1F6B1,ğŸš±,Symbols,warning
nose,1F443,ğŸ‘ƒ,People & Body,body-parts
notebook,1F4D3,ğŸ““,Objects,book-paper
notebook with decorative cover,1F4D4,ğŸ“”,Objects,book-paper
musical notes,1F3B6,ğŸ¶,Objects,music
nut and bolt,1F529,ğŸ”©,Objects,tool
hollow red circle,2B55,â­•,Symbols,other-symbol
O button (blood type),1F17E,ğŸ…¾,Symbols,alphanum
water wave,1F30A,ğŸŒŠ,Travel & Places,sky & weather
octopus,1F419,ğŸ™,Animals & Nature,animal-marine
oden,1F362,ğŸ¢,Food & Drink,food-asian
office building,1F3E2,ğŸ¢,Travel & Places,place-building
person,1F9D1,ğŸ§‘,People & Body,person
oil drum,1F6E2,ğŸ›¢,Travel & Places,transport-ground
OK button,1F197,ğŸ†—,Symbols,alphanum
OK hand,1F44C,ğŸ‘Œ,People & Body,hand-fingers-partial
person gesturing OK,1F646,ğŸ™†,People & Body,person-gesture
person gesturing OK,1F646,ğŸ™†,People & Body,person-gesture
person gesturing OK,1F646,ğŸ™†,People & Body,person-gesture
old key,1F5DD,ğŸ—,Objects,lock
older person,1F9D3,ğŸ§“,People & Body,person
old man,1F474,ğŸ‘´,People & Body,person
old woman,1F475,ğŸ‘µ,People & Body,person
om,1F549,ğŸ•‰,Symbols,religion
ON! arrow,1F51B,ğŸ”›,Symbols,arrow
oncoming automobile,1F698,ğŸš˜,Travel & Places,transport-ground
oncoming bus,1F68D,ğŸš,Travel & Places,transport-ground
oncoming police car,1F694,ğŸš”,Travel & Places,transport-ground
oncoming taxi,1F696,ğŸš–,Travel & Places,transport-ground
keycap: 1,0031 20E3,1âƒ£,Symbols,keycap
one-piece swimsuit,1FA71,ğŸ©±,Objects,clothing
onion,1F9C5,ğŸ§…,Food & Drink,food-vegetable
open book,1F4D6,ğŸ“–,Objects,book-paper
open file folder,1F4C2,ğŸ“‚,Objects,office
open hands,1F450,ğŸ‘,People & Body,hands
face with open mouth,1F62E,ğŸ˜®,Smileys & Emotion,face-concerned
umbrella,2602,â˜‚,Travel & Places,sky & weather
Ophiuchus,26CE,â›,Symbols,zodiac
tangerine,1F34A,ğŸŠ,Food & Drink,food-fruit
orange book,1F4D9,ğŸ“™,Objects,book-paper
orange circle,1F7E0,ğŸŸ ,Symbols,geometric
orange heart,1F9E1,ğŸ§¡,Smileys & Emotion,emotion
orange square,1F7E7,ğŸŸ§,Symbols,geometric
orangutan,1F9A7,ğŸ¦§,Animals & Nature,animal-mammal
orthodox cross,2626,â˜¦,Symbols,religion
otter,1F9A6,ğŸ¦¦,Animals & Nature,animal-mammal
outbox tray,1F4E4,ğŸ“¤,Objects,mail
owl,1F989,ğŸ¦‰,Animals & Nature,animal-bird
ox,1F402,ğŸ‚,Animals & Nature,animal-mammal
oyster,1F9AA,ğŸ¦ª,Food & Drink,food-marine
package,1F4E6,ğŸ“¦,Objects,mail
page facing up,1F4C4,ğŸ“„,Objects,book-paper
page with curl,1F4C3,ğŸ“ƒ,Objects,book-paper
pager,1F4DF,ğŸ“Ÿ,Objects,phone
paintbrush,1F58C,ğŸ–Œ,Objects,writing
palm tree,1F334,ğŸŒ´,Animals & Nature,plant-other
palms up together,1F932,ğŸ¤²,People & Body,hands
pancakes,1F95E,ğŸ¥,Food & Drink,food-prepared
panda,1F43C,ğŸ¼,Animals & Nature,animal-mammal
paperclip,1F4CE,ğŸ“,Objects,office
linked paperclips,1F587,ğŸ–‡,Objects,office
parachute,1FA82,ğŸª‚,Travel & Places,transport-air
umbrella on ground,26F1,â›±,Travel & Places,sky & weather
P button,1F17F,ğŸ…¿,Symbols,alphanum
parrot,1F99C,ğŸ¦œ,Animals & Nature,animal-bird
part alternation mark,303D,ã€½,Symbols,other-symbol
sun behind cloud,26C5,â›…,Travel & Places,sky & weather
partying face,1F973,ğŸ¥³,Smileys & Emotion,face-hat
passenger ship,1F6F3,ğŸ›³,Travel & Places,transport-water
passport control,1F6C2,ğŸ›‚,Symbols,transport-sign
pause button,23F8,â¸,Symbols,av-symbol
paw prints,1F43E,ğŸ¾,Animals & Nature,animal-mammal
peace symbol,262E,â˜®,Symbols,religion
peach,1F351,ğŸ‘,Food & Drink,food-fruit
peacock,1F99A,ğŸ¦š,Animals & Nature,animal-bird
peanuts,1F95C,ğŸ¥œ,Food & Drink,food-vegetable
pear,1F350,ğŸ,Food & Drink,food-fruit
pen,1F58A,ğŸ–Š,Objects,writing
memo,1F4DD,ğŸ“,Objects,writing
pencil,270F,âœ,Objects,writing
penguin,1F427,ğŸ§,Animals & Nature,animal-bird
pensive face,1F614,ğŸ˜”,Smileys & Emotion,face-sleepy
handshake,1F91D,ğŸ¤,People & Body,hands
performing arts,1F3AD,ğŸ­,Activities,arts & crafts
persevering face,1F623,ğŸ˜£,Smileys & Emotion,face-concerned
person,1F9D1,ğŸ§‘,People & Body,person
person,1F9D1,ğŸ§‘,People & Body,person
person fencing,1F93A,ğŸ¤º,People & Body,person-sport
person,1F9D1,ğŸ§‘,People & Body,person
person,1F9D1,ğŸ§‘,People & Body,person
person,1F9D1,ğŸ§‘,People & Body,person
person,1F9D1,ğŸ§‘,People & Body,person
person,1F9D1,ğŸ§‘,People & Body,person
person wearing turban,1F473,ğŸ‘³,People & Body,person-role
petri dish,1F9EB,ğŸ§«,Objects,science
telephone,260E,â˜,Objects,phone
pick,26CF,â›,Objects,tool
pie,1F967,ğŸ¥§,Food & Drink,food-sweet
pig face,1F437,ğŸ·,Animals & Nature,animal-mammal
pig,1F416,ğŸ–,Animals & Nature,animal-mammal
pig nose,1F43D,ğŸ½,Animals & Nature,animal-mammal
pill,1F48A,ğŸ’Š,Objects,medical
person,1F9D1,ğŸ§‘,People & Body,person
pinching hand,1F90F,ğŸ¤,People & Body,hand-fingers-partial
pineapple,1F34D,ğŸ,Food & Drink,food-fruit
ping pong,1F3D3,ğŸ“,Activities,sport
skull and crossbones,2620,â˜ ,Smileys & Emotion,face-negative
Pisces,2653,â™“,Symbols,zodiac
pizza,1F355,ğŸ•,Food & Drink,food-prepared
place of worship,1F6D0,ğŸ›,Symbols,religion
fork and knife with plate,1F37D,ğŸ½,Food & Drink,dishware
play or pause button,23EF,â¯,Symbols,av-symbol
pleading face,1F97A,ğŸ¥º,Smileys & Emotion,face-concerned
backhand index pointing down,1F447,ğŸ‘‡,People & Body,hand-single-finger
backhand index pointing left,1F448,ğŸ‘ˆ,People & Body,hand-single-finger
backhand index pointing right,1F449,ğŸ‘‰,People & Body,hand-single-finger
index pointing up,261D,â˜,People & Body,hand-single-finger
backhand index pointing up,1F446,ğŸ‘†,People & Body,hand-single-finger
police car,1F693,ğŸš“,Travel & Places,transport-ground
police officer,1F46E,ğŸ‘®,People & Body,person-role
police officer,1F46E,ğŸ‘®,People & Body,person-role
police officer,1F46E,ğŸ‘®,People & Body,person-role
poodle,1F429,ğŸ©,Animals & Nature,animal-mammal
pile of poo,1F4A9,ğŸ’©,Smileys & Emotion,face-costume
popcorn,1F37F,ğŸ¿,Food & Drink,food-prepared
Japanese post office,1F3E3,ğŸ£,Travel & Places,place-building
postal horn,1F4EF,ğŸ“¯,Objects,sound
postbox,1F4EE,ğŸ“®,Objects,mail
potable water,1F6B0,ğŸš°,Symbols,transport-sign
potato,1F954,ğŸ¥”,Food & Drink,food-vegetable
clutch bag,1F45D,ğŸ‘,Objects,clothing
poultry leg,1F357,ğŸ—,Food & Drink,food-prepared
pound banknote,1F4B7,ğŸ’·,Objects,money
pouting face,1F621,ğŸ˜¡,Smileys & Emotion,face-negative
pouting cat,1F63E,ğŸ˜¾,Smileys & Emotion,cat-face
person pouting,1F64E,ğŸ™,People & Body,person-gesture
person pouting,1F64E,ğŸ™,People & Body,person-gesture
person pouting,1F64E,ğŸ™,People & Body,person-gesture
folded hands,1F64F,ğŸ™,People & Body,hands
prayer beads,1F4FF,ğŸ“¿,Objects,clothing
pregnant woman,1F930,ğŸ¤°,People & Body,person-role
pretzel,1F968,ğŸ¥¨,Food & Drink,food-prepared
last track button,23EE,â®,Symbols,av-symbol
prince,1F934,ğŸ¤´,People & Body,person-role
princess,1F478,ğŸ‘¸,People & Body,person-role
printer,1F5A8,ğŸ–¨,Objects,computer
probing cane,1F9AF,ğŸ¦¯,Objects,tool
oncoming fist,1F44A,ğŸ‘Š,People & Body,hand-fingers-closed
purple circle,1F7E3,ğŸŸ£,Symbols,geometric
purple heart,1F49C,ğŸ’œ,Smileys & Emotion,emotion
purple square,1F7EA,ğŸŸª,Symbols,geometric
purse,1F45B,ğŸ‘›,Objects,clothing
pushpin,1F4CC,ğŸ“Œ,Objects,office
litter in bin sign,1F6AE,ğŸš®,Symbols,transport-sign
question mark,2753,â“,Symbols,other-symbol
rabbit face,1F430,ğŸ°,Animals & Nature,animal-mammal
rabbit,1F407,ğŸ‡,Animals & Nature,animal-mammal
raccoon,1F99D,ğŸ¦,Animals & Nature,animal-mammal
horse,1F40E,ğŸ,Animals & Nature,animal-mammal
racing car,1F3CE,ğŸ,Travel & Places,transport-ground
radio,1F4FB,ğŸ“»,Objects,music
radio button,1F518,ğŸ”˜,Symbols,geometric
radioactive,2622,â˜¢,Symbols,warning
pouting face,1F621,ğŸ˜¡,Smileys & Emotion,face-negative
railway car,1F683,ğŸšƒ,Travel & Places,transport-ground
railway track,1F6E4,ğŸ›¤,Travel & Places,transport-ground
rainbow,1F308,ğŸŒˆ,Travel & Places,sky & weather
rainbow,1F308,ğŸŒˆ,Travel & Places,sky & weather
raised back of hand,1F91A,ğŸ¤š,People & Body,hand-fingers-open
face with raised eyebrow,1F928,ğŸ¤¨,Smileys & Emotion,face-neutral-skeptical
raised hand,270B,âœ‹,People & Body,hand-fingers-open
hand with fingers splayed,1F590,ğŸ–,People & Body,hand-fingers-open
raising hands,1F64C,ğŸ™Œ,People & Body,hands
person raising hand,1F64B,ğŸ™‹,People & Body,person-gesture
person raising hand,1F64B,ğŸ™‹,People & Body,person-gesture
person raising hand,1F64B,ğŸ™‹,People & Body,person-gesture
ram,1F40F,ğŸ,Animals & Nature,animal-mammal
steaming bowl,1F35C,ğŸœ,Food & Drink,food-asian
rat,1F400,ğŸ€,Animals & Nature,animal-mammal
razor,1FA92,ğŸª’,Objects,household
receipt,1F9FE,ğŸ§¾,Objects,money
record button,23FA,âº,Symbols,av-symbol
recycling symbol,267B,â™»,Symbols,other-symbol
automobile,1F697,ğŸš—,Travel & Places,transport-ground
red circle,1F534,ğŸ”´,Symbols,geometric
red envelope,1F9E7,ğŸ§§,Activities,event
man,1F468,ğŸ‘¨,People & Body,person
woman,1F469,ğŸ‘©,People & Body,person
red square,1F7E5,ğŸŸ¥,Symbols,geometric
registered,00AE,Â®,Symbols,other-symbol
smiling face,263A,â˜º,Smileys & Emotion,face-affection
relieved face,1F60C,ğŸ˜Œ,Smileys & Emotion,face-sleepy
reminder ribbon,1F397,ğŸ—,Activities,event
repeat button,1F501,ğŸ”,Symbols,av-symbol
repeat single button,1F502,ğŸ”‚,Symbols,av-symbol
rescue workerâ€™s helmet,26D1,â›‘,Objects,clothing
restroom,1F6BB,ğŸš»,Symbols,transport-sign
revolving hearts,1F49E,ğŸ’,Smileys & Emotion,emotion
fast reverse button,23EA,âª,Symbols,av-symbol
rhinoceros,1F98F,ğŸ¦,Animals & Nature,animal-mammal
ribbon,1F380,ğŸ€,Activities,event
cooked rice,1F35A,ğŸš,Food & Drink,food-asian
rice ball,1F359,ğŸ™,Food & Drink,food-asian
rice cracker,1F358,ğŸ˜,Food & Drink,food-asian
moon viewing ceremony,1F391,ğŸ‘,Activities,event
right anger bubble,1F5EF,ğŸ—¯,Smileys & Emotion,emotion
ring,1F48D,ğŸ’,Objects,clothing
ringed planet,1FA90,ğŸª,Travel & Places,sky & weather
robot,1F916,ğŸ¤–,Smileys & Emotion,face-costume
rocket,1F680,ğŸš€,Travel & Places,transport-air
rolling on the floor laughing,1F923,ğŸ¤£,Smileys & Emotion,face-smiling
face with rolling eyes,1F644,ğŸ™„,Smileys & Emotion,face-neutral-skeptical
roll of paper,1F9FB,ğŸ§»,Objects,household
roller coaster,1F3A2,ğŸ¢,Travel & Places,place-other
rooster,1F413,ğŸ“,Animals & Nature,animal-bird
rose,1F339,ğŸŒ¹,Animals & Nature,plant-flower
rosette,1F3F5,ğŸµ,Animals & Nature,plant-flower
police car light,1F6A8,ğŸš¨,Travel & Places,transport-ground
round pushpin,1F4CD,ğŸ“,Objects,office
person rowing boat,1F6A3,ğŸš£,People & Body,person-sport
person rowing boat,1F6A3,ğŸš£,People & Body,person-sport
person rowing boat,1F6A3,ğŸš£,People & Body,person-sport
rugby football,1F3C9,ğŸ‰,Activities,sport
person running,1F3C3,ğŸƒ,People & Body,person-activity
person running,1F3C3,ğŸƒ,People & Body,person-activity
person running,1F3C3,ğŸƒ,People & Body,person-activity
running shirt,1F3BD,ğŸ½,Activities,sport
person running,1F3C3,ğŸƒ,People & Body,person-activity
Japanese â€œservice chargeâ€ button,1F202,ğŸˆ‚,Symbols,alphanum
safety pin,1F9F7,ğŸ§·,Objects,household
safety vest,1F9BA,ğŸ¦º,Objects,clothing
Sagittarius,2650,â™,Symbols,zodiac
sailboat,26F5,â›µ,Travel & Places,transport-water
sake,1F376,ğŸ¶,Food & Drink,drink
salt,1F9C2,ğŸ§‚,Food & Drink,food-prepared
womanâ€™s sandal,1F461,ğŸ‘¡,Objects,clothing
sandwich,1F96A,ğŸ¥ª,Food & Drink,food-prepared
Santa Claus,1F385,ğŸ…,People & Body,person-fantasy
sari,1F97B,ğŸ¥»,Objects,clothing
person tipping hand,1F481,ğŸ’,People & Body,person-gesture
person tipping hand,1F481,ğŸ’,People & Body,person-gesture
satellite antenna,1F4E1,ğŸ“¡,Objects,science
grinning squinting face,1F606,ğŸ˜†,Smileys & Emotion,face-smiling
person in steamy room,1F9D6,ğŸ§–,People & Body,person-activity
