name,codes,char,groupes,subgroupes
person in steamy room,1F9D6,ğŸ§–,People & Body,person-activity
person in steamy room,1F9D6,ğŸ§–,People & Body,person-activity
sauropod,1F995,ğŸ¦•,Animals & Nature,animal-reptile
saxophone,1F3B7,ğŸ·,Objects,musical-instrument
scarf,1F9E3,ğŸ§£,Objects,clothing
school,1F3EB,ğŸ«,Travel & Places,place-building
backpack,1F392,ğŸ’,Objects,clothing
person,1F9D1,ğŸ§‘,People & Body,person
scissors,2702,âœ‚,Objects,office
scorpion,1F982,ğŸ¦‚,Animals & Nature,animal-bug
Scorpio,264F,â™,Symbols,zodiac
black flag,1F3F4,ğŸ´,Flags,flag
face screaming in fear,1F631,ğŸ˜±,Smileys & Emotion,face-concerned
weary cat,1F640,ğŸ™€,Smileys & Emotion,cat-face
scroll,1F4DC,ğŸ“œ,Objects,book-paper
seat,1F4BA,ğŸ’º,Travel & Places,transport-air
Japanese â€œsecretâ€ button,3299,ãŠ™,Symbols,alphanum
see-no-evil monkey,1F648,ğŸ™ˆ,Smileys & Emotion,monkey-face
seedling,1F331,ğŸŒ±,Animals & Nature,plant-other
selfie,1F933,ğŸ¤³,People & Body,hand-prop
dog,1F415,ğŸ•,Animals & Nature,animal-mammal
keycap: 7,0037 20E3,7âƒ£,Symbols,keycap
shallow pan of food,1F958,ğŸ¥˜,Food & Drink,food-prepared
shamrock,2618,â˜˜,Animals & Nature,plant-other
shark,1F988,ğŸ¦ˆ,Animals & Nature,animal-marine
shaved ice,1F367,ğŸ§,Food & Drink,food-sweet
ewe,1F411,ğŸ‘,Animals & Nature,animal-mammal
spiral shell,1F41A,ğŸš,Animals & Nature,animal-marine
shield,1F6E1,ğŸ›¡,Objects,tool
shinto shrine,26E9,â›©,Travel & Places,place-religious
ship,1F6A2,ğŸš¢,Travel & Places,transport-water
t-shirt,1F455,ğŸ‘•,Objects,clothing
pile of poo,1F4A9,ğŸ’©,Smileys & Emotion,face-costume
manâ€™s shoe,1F45E,ğŸ‘,Objects,clothing
shopping bags,1F6CD,ğŸ›,Objects,clothing
shopping cart,1F6D2,ğŸ›’,Objects,household
shorts,1FA73,ğŸ©³,Objects,clothing
shower,1F6BF,ğŸš¿,Objects,household
shrimp,1F990,ğŸ¦,Food & Drink,food-marine
person shrugging,1F937,ğŸ¤·,People & Body,person-gesture
shushing face,1F92B,ğŸ¤«,Smileys & Emotion,face-hand
antenna bars,1F4F6,ğŸ“¶,Symbols,av-symbol
person,1F9D1,ğŸ§‘,People & Body,person
keycap: 6,0036 20E3,6âƒ£,Symbols,keycap
dotted six-pointed star,1F52F,ğŸ”¯,Symbols,religion
skateboard,1F6F9,ğŸ›¹,Travel & Places,transport-ground
skis,1F3BF,ğŸ¿,Activities,sport
skier,26F7,â›·,People & Body,person-sport
skull,1F480,ğŸ’€,Smileys & Emotion,face-negative
skull and crossbones,2620,â˜ ,Smileys & Emotion,face-negative
skunk,1F9A8,ğŸ¦¨,Animals & Nature,animal-mammal
sled,1F6F7,ğŸ›·,Activities,sport
sleeping face,1F634,ğŸ˜´,Smileys & Emotion,face-sleepy
person in bed,1F6CC,ğŸ›Œ,People & Body,person-resting
sleepy face,1F62A,ğŸ˜ª,Smileys & Emotion,face-sleepy
slightly frowning face,1F641,ğŸ™,Smileys & Emotion,face-concerned
slightly smiling face,1F642,ğŸ™‚,Smileys & Emotion,face-smiling
slot machine,1F3B0,ğŸ°,Activities,game
sloth,1F9A5,ğŸ¦¥,Animals & Nature,animal-mammal
small airplane,1F6E9,ğŸ›©,Travel & Places,transport-air
small blue diamond,1F539,ğŸ”¹,Symbols,geometric
small orange diamond,1F538,ğŸ”¸,Symbols,geometric
red triangle pointed up,1F53A,ğŸ”º,Symbols,geometric
red triangle pointed down,1F53B,ğŸ”»,Symbols,geometric
grinning face with smiling eyes,1F604,ğŸ˜„,Smileys & Emotion,face-smiling
grinning cat with smiling eyes,1F638,ğŸ˜¸,Smileys & Emotion,cat-face
grinning face with big eyes,1F603,ğŸ˜ƒ,Smileys & Emotion,face-smiling
grinning cat,1F63A,ğŸ˜º,Smileys & Emotion,cat-face
smiling face with hearts,1F970,ğŸ¥°,Smileys & Emotion,face-affection
smiling face with horns,1F608,ğŸ˜ˆ,Smileys & Emotion,face-negative
smirking face,1F60F,ğŸ˜,Smileys & Emotion,face-neutral-skeptical
cat with wry smile,1F63C,ğŸ˜¼,Smileys & Emotion,cat-face
cigarette,1F6AC,ğŸš¬,Objects,other-object
snail,1F40C,ğŸŒ,Animals & Nature,animal-bug
snake,1F40D,ğŸ,Animals & Nature,animal-reptile
sneezing face,1F927,ğŸ¤§,Smileys & Emotion,face-unwell
snowboarder,1F3C2,ğŸ‚,People & Body,person-sport
snowflake,2744,â„,Travel & Places,sky & weather
snowman without snow,26C4,â›„,Travel & Places,sky & weather
snowman,2603,â˜ƒ,Travel & Places,sky & weather
soap,1F9FC,ğŸ§¼,Objects,household
loudly crying face,1F62D,ğŸ˜­,Smileys & Emotion,face-concerned
soccer ball,26BD,âš½,Activities,sport
socks,1F9E6,ğŸ§¦,Objects,clothing
softball,1F94E,ğŸ¥,Activities,sport
SOON arrow,1F51C,ğŸ”œ,Symbols,arrow
SOS button,1F198,ğŸ†˜,Symbols,alphanum
speaker medium volume,1F509,ğŸ”‰,Objects,sound
alien monster,1F47E,ğŸ‘¾,Smileys & Emotion,face-costume
spade suit,2660,â™ ,Activities,game
spaghetti,1F35D,ğŸ,Food & Drink,food-asian
sparkle,2747,â‡,Symbols,other-symbol
sparkler,1F387,ğŸ‡,Activities,event
sparkles,2728,âœ¨,Activities,event
sparkling heart,1F496,ğŸ’–,Smileys & Emotion,emotion
speak-no-evil monkey,1F64A,ğŸ™Š,Smileys & Emotion,monkey-face
speaker low volume,1F508,ğŸ”ˆ,Objects,sound
speaking head,1F5E3,ğŸ—£,People & Body,person-symbol
speech balloon,1F4AC,ğŸ’¬,Smileys & Emotion,emotion
speedboat,1F6A4,ğŸš¤,Travel & Places,transport-water
spider,1F577,ğŸ•·,Animals & Nature,animal-bug
spider web,1F578,ğŸ•¸,Animals & Nature,animal-bug
spiral calendar,1F5D3,ğŸ—“,Objects,office
spiral notepad,1F5D2,ğŸ—’,Objects,office
sponge,1F9FD,ğŸ§½,Objects,household
spoon,1F944,ğŸ¥„,Food & Drink,dishware
squid,1F991,ğŸ¦‘,Food & Drink,food-marine
stadium,1F3DF,ğŸŸ,Travel & Places,place-building
person standing,1F9CD,ğŸ§,People & Body,person-activity
person standing,1F9CD,ğŸ§,People & Body,person-activity
person standing,1F9CD,ğŸ§,People & Body,person-activity
star,2B50,â­,Travel & Places,sky & weather
glowing star,1F31F,ğŸŒŸ,Travel & Places,sky & weather
star and crescent,262A,â˜ª,Symbols,religion
star of David,2721,âœ¡,Symbols,religion
star-struck,1F929,ğŸ¤©,Smileys & Emotion,face-affection
shooting star,1F320,ğŸŒ ,Travel & Places,sky & weather
station,1F689,ğŸš‰,Travel & Places,transport-ground
Statue of Liberty,1F5FD,ğŸ—½,Travel & Places,place-building
locomotive,1F682,ğŸš‚,Travel & Places,transport-ground
stethoscope,1FA7A,ğŸ©º,Objects,medical
pot of food,1F372,ğŸ²,Food & Drink,food-prepared
stop button,23F9,â¹,Symbols,av-symbol
stop sign,1F6D1,ğŸ›‘,Travel & Places,transport-ground
stopwatch,23F1,â±,Travel & Places,time
straight ruler,1F4CF,ğŸ“,Objects,office
strawberry,1F353,ğŸ“,Food & Drink,food-fruit
face with tongue,1F61B,ğŸ˜›,Smileys & Emotion,face-tongue
squinting face with tongue,1F61D,ğŸ˜,Smileys & Emotion,face-tongue
winking face with tongue,1F61C,ğŸ˜œ,Smileys & Emotion,face-tongue
person,1F9D1,ğŸ§‘,People & Body,person
studio microphone,1F399,ğŸ™,Objects,music
stuffed flatbread,1F959,ğŸ¥™,Food & Drink,food-prepared
sun behind large cloud,1F325,ğŸŒ¥,Travel & Places,sky & weather
sun behind rain cloud,1F326,ğŸŒ¦,Travel & Places,sky & weather
sun behind small cloud,1F324,ğŸŒ¤,Travel & Places,sky & weather
sun with face,1F31E,ğŸŒ,Travel & Places,sky & weather
sunflower,1F33B,ğŸŒ»,Animals & Nature,plant-flower
smiling face with sunglasses,1F60E,ğŸ˜,Smileys & Emotion,face-glasses
sun,2600,â˜€,Travel & Places,sky & weather
sunrise,1F305,ğŸŒ…,Travel & Places,place-other
sunrise over mountains,1F304,ğŸŒ„,Travel & Places,place-other
superhero,1F9B8,ğŸ¦¸,People & Body,person-fantasy
superhero,1F9B8,ğŸ¦¸,People & Body,person-fantasy
superhero,1F9B8,ğŸ¦¸,People & Body,person-fantasy
supervillain,1F9B9,ğŸ¦¹,People & Body,person-fantasy
supervillain,1F9B9,ğŸ¦¹,People & Body,person-fantasy
supervillain,1F9B9,ğŸ¦¹,People & Body,person-fantasy
person surfing,1F3C4,ğŸ„,People & Body,person-sport
person surfing,1F3C4,ğŸ„,People & Body,person-sport
person surfing,1F3C4,ğŸ„,People & Body,person-sport
sushi,1F363,ğŸ£,Food & Drink,food-asian
suspension railway,1F69F,ğŸšŸ,Travel & Places,transport-air
swan,1F9A2,ğŸ¦¢,Animals & Nature,animal-bird
downcast face with sweat,1F613,ğŸ˜“,Smileys & Emotion,face-concerned
sweat droplets,1F4A6,ğŸ’¦,Smileys & Emotion,emotion
grinning face with sweat,1F605,ğŸ˜…,Smileys & Emotion,face-smiling
roasted sweet potato,1F360,ğŸ ,Food & Drink,food-asian
briefs,1FA72,ğŸ©²,Objects,clothing
person swimming,1F3CA,ğŸŠ,People & Body,person-sport
person swimming,1F3CA,ğŸŠ,People & Body,person-sport
person swimming,1F3CA,ğŸŠ,People & Body,person-sport
input symbols,1F523,ğŸ”£,Symbols,alphanum
synagogue,1F54D,ğŸ•,Travel & Places,place-religious
syringe,1F489,ğŸ’‰,Objects,medical
T-Rex,1F996,ğŸ¦–,Animals & Nature,animal-reptile
taco,1F32E,ğŸŒ®,Food & Drink,food-prepared
party popper,1F389,ğŸ‰,Activities,event
takeout box,1F961,ğŸ¥¡,Food & Drink,food-asian
tanabata tree,1F38B,ğŸ‹,Activities,event
tangerine,1F34A,ğŸŠ,Food & Drink,food-fruit
Taurus,2649,â™‰,Symbols,zodiac
taxi,1F695,ğŸš•,Travel & Places,transport-ground
teacup without handle,1F375,ğŸµ,Food & Drink,drink
person,1F9D1,ğŸ§‘,People & Body,person
person,1F9D1,ğŸ§‘,People & Body,person
teddy bear,1F9F8,ğŸ§¸,Activities,game
telephone,260E,â˜,Objects,phone
telephone receiver,1F4DE,ğŸ“,Objects,phone
telescope,1F52D,ğŸ”­,Objects,science
tennis,1F3BE,ğŸ¾,Activities,sport
tent,26FA,â›º,Travel & Places,place-other
test tube,1F9EA,ğŸ§ª,Objects,science
thermometer,1F321,ğŸŒ¡,Travel & Places,sky & weather
thinking face,1F914,ğŸ¤”,Smileys & Emotion,face-hand
thought balloon,1F4AD,ğŸ’­,Smileys & Emotion,emotion
thread,1F9F5,ğŸ§µ,Activities,arts & crafts
keycap: 3,0033 20E3,3âƒ£,Symbols,keycap
thumbs down,1F44E,ğŸ‘,People & Body,hand-fingers-closed
thumbs up,1F44D,ğŸ‘,People & Body,hand-fingers-closed
ticket,1F3AB,ğŸ«,Activities,event
admission tickets,1F39F,ğŸŸ,Activities,event
tiger face,1F42F,ğŸ¯,Animals & Nature,animal-mammal
tiger,1F405,ğŸ…,Animals & Nature,animal-mammal
timer clock,23F2,â²,Travel & Places,time
person tipping hand,1F481,ğŸ’,People & Body,person-gesture
person tipping hand,1F481,ğŸ’,People & Body,person-gesture
person tipping hand,1F481,ğŸ’,People & Body,person-gesture
tired face,1F62B,ğŸ˜«,Smileys & Emotion,face-concerned
trade mark,2122,â„¢,Symbols,other-symbol
toilet,1F6BD,ğŸš½,Objects,household
Tokyo tower,1F5FC,ğŸ—¼,Travel & Places,place-building
tomato,1F345,ğŸ…,Food & Drink,food-fruit
tongue,1F445,ğŸ‘…,People & Body,body-parts
toolbox,1F9F0,ğŸ§°,Objects,tool
tooth,1F9B7,ğŸ¦·,People & Body,body-parts
TOP arrow,1F51D,ğŸ”,Symbols,arrow
top hat,1F3A9,ğŸ©,Objects,clothing
tornado,1F32A,ğŸŒª,Travel & Places,sky & weather
trackball,1F5B2,ğŸ–²,Objects,computer
tractor,1F69C,ğŸšœ,Travel & Places,transport-ground
horizontal traffic light,1F6A5,ğŸš¥,Travel & Places,transport-ground
tram car,1F68B,ğŸš‹,Travel & Places,transport-ground
train,1F686,ğŸš†,Travel & Places,transport-ground
tram,1F68A,ğŸšŠ,Travel & Places,transport-ground
triangular flag,1F6A9,ğŸš©,Flags,flag
triangular ruler,1F4D0,ğŸ“,Objects,office
trident emblem,1F531,ğŸ”±,Symbols,other-symbol
face with steam from nose,1F624,ğŸ˜¤,Smileys & Emotion,face-negative
trolleybus,1F68E,ğŸš,Travel & Places,transport-ground
trophy,1F3C6,ğŸ†,Activities,award-medal
tropical drink,1F379,ğŸ¹,Food & Drink,drink
tropical fish,1F420,ğŸ ,Animals & Nature,animal-marine
delivery truck,1F69A,ğŸšš,Travel & Places,transport-ground
trumpet,1F3BA,ğŸº,Objects,musical-instrument
t-shirt,1F455,ğŸ‘•,Objects,clothing
tulip,1F337,ğŸŒ·,Animals & Nature,plant-flower
tumbler glass,1F943,ğŸ¥ƒ,Food & Drink,drink
turkey,1F983,ğŸ¦ƒ,Animals & Nature,animal-bird
turtle,1F422,ğŸ¢,Animals & Nature,animal-reptile
television,1F4FA,ğŸ“º,Objects,light & video
shuffle tracks button,1F500,ğŸ”€,Symbols,av-symbol
keycap: 2,0032 20E3,2âƒ£,Symbols,keycap
two hearts,1F495,ğŸ’•,Smileys & Emotion,emotion
men holding hands,1F46C,ğŸ‘¬,People & Body,family
women holding hands,1F46D,ğŸ‘­,People & Body,family
Japanese â€œdiscountâ€ button,1F239,ğŸˆ¹,Symbols,alphanum
Japanese â€œpassing gradeâ€ button,1F234,ğŸˆ´,Symbols,alphanum
Japanese â€œopen for businessâ€ button,1F23A,ğŸˆº,Symbols,alphanum
Japanese â€œreservedâ€ button,1F22F,ğŸˆ¯,Symbols,alphanum
Japanese â€œmonthly amountâ€ button,1F237,ğŸˆ·,Symbols,alphanum
Japanese â€œnot free of chargeâ€ button,1F236,ğŸˆ¶,Symbols,alphanum
Japanese â€œno vacancyâ€ button,1F235,ğŸˆµ,Symbols,alphanum
Japanese â€œfree of chargeâ€ button,1F21A,ğŸˆš,Symbols,alphanum
Japanese â€œapplicationâ€ button,1F238,ğŸˆ¸,Symbols,alphanum
Japanese â€œprohibitedâ€ button,1F232,ğŸˆ²,Symbols,alphanum
Japanese â€œvacancyâ€ button,1F233,ğŸˆ³,Symbols,alphanum
umbrella with rain drops,2614,â˜”,Travel & Places,sky & weather
unamused face,1F612,ğŸ˜’,Smileys & Emotion,face-neutral-skeptical
no one under eighteen,1F51E,ğŸ”,Symbols,warning
unicorn,1F984,ğŸ¦„,Animals & Nature,animal-mammal
unlocked,1F513,ğŸ”“,Objects,lock
UP! button,1F199,ğŸ†™,Symbols,alphanum
upside-down face,1F643,ğŸ™ƒ,Smileys & Emotion,face-smiling
victory hand,270C,âœŒ,People & Body,hand-fingers-partial
vampire,1F9DB,ğŸ§›,People & Body,person-fantasy
vampire,1F9DB,ğŸ§›,People & Body,person-fantasy
vampire,1F9DB,ğŸ§›,People & Body,person-fantasy
vertical traffic light,1F6A6,ğŸš¦,Travel & Places,transport-ground
videocassette,1F4FC,ğŸ“¼,Objects,light & video
vibration mode,1F4F3,ğŸ“³,Symbols,av-symbol
video camera,1F4F9,ğŸ“¹,Objects,light & video
video game,1F3AE,ğŸ®,Activities,game
violin,1F3BB,ğŸ»,Objects,musical-instrument
Virgo,264D,â™,Symbols,zodiac
volcano,1F30B,ğŸŒ‹,Travel & Places,place-geographic
volleyball,1F3D0,ğŸ,Activities,sport
face vomiting,1F92E,ğŸ¤®,Smileys & Emotion,face-unwell
VS button,1F19A,ğŸ†š,Symbols,alphanum
vulcan salute,1F596,ğŸ––,People & Body,hand-fingers-open
waffle,1F9C7,ğŸ§‡,Food & Drink,food-prepared
black flag,1F3F4,ğŸ´,Flags,flag
person walking,1F6B6,ğŸš¶,People & Body,person-activity
person walking,1F6B6,ğŸš¶,People & Body,person-activity
person walking,1F6B6,ğŸš¶,People & Body,person-activity
waning crescent moon,1F318,ğŸŒ˜,Travel & Places,sky & weather
waning gibbous moon,1F316,ğŸŒ–,Travel & Places,sky & weather
warning,26A0,âš ,Symbols,warning
wastebasket,1F5D1,ğŸ—‘,Objects,office
watch,231A,âŒš,Travel & Places,time
water buffalo,1F403,ğŸƒ,Animals & Nature,animal-mammal
person playing water polo,1F93D,ğŸ¤½,People & Body,person-sport
watermelon,1F349,ğŸ‰,Food & Drink,food-fruit
waving hand,1F44B,ğŸ‘‹,People & Body,hand-fingers-open
wavy dash,3030,ã€°,Symbols,other-symbol
waxing crescent moon,1F312,ğŸŒ’,Travel & Places,sky & weather
waxing gibbous moon,1F314,ğŸŒ”,Travel & Places,sky & weather
water closet,1F6BE,ğŸš¾,Symbols,transport-sign
weary face,1F629,ğŸ˜©,Smileys & Emotion,face-concerned
wedding,1F492,ğŸ’’,Travel & Places,place-building
person lifting weights,1F3CB,ğŸ‹,People & Body,person-sport
person lifting weights,1F3CB,ğŸ‹,People & Body,person-sport
person lifting weights,1F3CB,ğŸ‹,People & Body,person-sport
spouting whale,1F433,ğŸ³,Animals & Nature,animal-marine
whale,1F40B,ğŸ‹,Animals & Nature,animal-marine
wheel of dharma,2638,â˜¸,Symbols,religion
wheelchair symbol,267F,â™¿,Symbols,transport-sign
check mark button,2705,âœ…,Symbols,other-symbol
white circle,26AA,âšª,Symbols,geometric
white flag,1F3F3,ğŸ³,Flags,flag
white flower,1F4AE,ğŸ’®,Animals & Nature,plant-flower
man,1F468,ğŸ‘¨,People & Body,person
woman,1F469,ğŸ‘©,People & Body,person
white heart,1F90D,ğŸ¤,Smileys & Emotion,emotion
white large square,2B1C,â¬œ,Symbols,geometric
white medium-small square,25FD,â—½,Symbols,geometric
white medium square,25FB,â—»,Symbols,geometric
white small square,25AB,â–«,Symbols,geometric
white square button,1F533,ğŸ”³,Symbols,geometric
wilted flower,1F940,ğŸ¥€,Animals & Nature,plant-flower
wind chime,1F390,ğŸ,Activities,event
wind face,1F32C,ğŸŒ¬,Travel & Places,sky & weather
wine glass,1F377,ğŸ·,Food & Drink,drink
winking face,1F609,ğŸ˜‰,Smileys & Emotion,face-smiling
wolf,1F43A,ğŸº,Animals & Nature,animal-mammal
woman,1F469,ğŸ‘©,People & Body,person
woman,1F469,ğŸ‘©,People & Body,person
woman,1F469,ğŸ‘©,People & Body,person
person cartwheeling,1F938,ğŸ¤¸,People & Body,person-sport
woman,1F469,ğŸ‘©,People & Body,person
woman dancing,1F483,ğŸ’ƒ,People & Body,person-activity
person facepalming,1F926,ğŸ¤¦,People & Body,person-gesture
woman,1F469,ğŸ‘©,People & Body,person
woman,1F469,ğŸ‘©,People & Body,person
woman,1F469,ğŸ‘©,People & Body,person
woman,1F469,ğŸ‘©,People & Body,person
woman,1F469,ğŸ‘©,People & Body,person
woman,1F469,ğŸ‘©,People & Body,person
woman,1F469,ğŸ‘©,People & Body,person
person juggling,1F939,ğŸ¤¹,People & Body,person-sport
woman,1F469,ğŸ‘©,People & Body,person
woman,1F469,ğŸ‘©,People & Body,person
woman,1F469,ğŸ‘©,People & Body,person
person playing handball,1F93E,ğŸ¤¾,People & Body,person-sport
person playing water polo,1F93D,ğŸ¤½,People & Body,person-sport
woman,1F469,ğŸ‘©,People & Body,person
person shrugging,1F937,ğŸ¤·,People & Body,person-gesture
woman,1F469,ğŸ‘©,People & Body,person
woman,1F469,ğŸ‘©,People & Body,person
woman,1F469,ğŸ‘©,People & Body,person
woman,1F469,ğŸ‘©,People & Body,person
woman with headscarf,1F9D5,ğŸ§•,People & Body,person-role
woman,1F469,ğŸ‘©,People & Body,person
person wearing turban,1F473,ğŸ‘³,People & Body,person-role
womanâ€™s clothes,1F45A,ğŸ‘š,Objects,clothing
womanâ€™s hat,1F452,ğŸ‘’,Objects,clothing
people wrestling,1F93C,ğŸ¤¼,People & Body,person-sport
womenâ€™s room,1F6BA,ğŸšº,Symbols,transport-sign
woozy face,1F974,ğŸ¥´,Smileys & Emotion,face-unwell
world map,1F5FA,ğŸ—º,Travel & Places,place-map
worried face,1F61F,ğŸ˜Ÿ,Smileys & Emotion,face-concerned
wrench,1F527,ğŸ”§,Objects,tool
people wrestling,1F93C,ğŸ¤¼,People & Body,person-sport
writing hand,270D,âœ,People & Body,hand-prop
cross mark,274C,âŒ,Symbols,other-symbol
yarn,1F9F6,ğŸ§¶,Activities,arts & crafts
yawning face,1F971,ğŸ¥±,Smileys & Emotion,face-concerned
yellow circle,1F7E1,ğŸŸ¡,Symbols,geometric
yellow heart,1F49B,ğŸ’›,Smileys & Emotion,emotion
yellow square,1F7E8,ğŸŸ¨,Symbols,geometric
yen banknote,1F4B4,ğŸ’´,Objects,money
yin yang,262F,â˜¯,Symbols,religion
yo-yo,1FA80,ğŸª€,Activities,game
face savoring food,1F60B,ğŸ˜‹,Smileys & Emotion,face-tongue
zany face,1F92A,ğŸ¤ª,Smileys & Emotion,face-tongue
high voltage,26A1,âš¡,Travel & Places,sky & weather
zebra,1F993,ğŸ¦“,Animals & Nature,animal-mammal
keycap: 0,0030 20E3,0âƒ£,Symbols,keycap
zipper-mouth face,1F910,ğŸ¤,Smileys & Emotion,face-neutral-skeptical
zombie,1F9DF,ğŸ§Ÿ,People & Body,person-fantasy
zombie,1F9DF,ğŸ§Ÿ,People & Body,person-fantasy
zombie,1F9DF,ğŸ§Ÿ,People & Body,person-fantasy
zzz,1F4A4,ğŸ’¤,Smileys & Emotion,emotion